isbn13,title,authors,categories,simple_categories,description,average_rating,thumbnail,anger,disgust,fear,joy,neutral,sadness,surprise,dominant_emotion,emotion_intensity
9780002005883,Gilead,Marilynne Robinson,Fiction,Fiction,A NOVEL THAT READERS and critics have been eagerly awaiting for over a decade.,3.85,https://via.placeholder.com/150x200?text=Gilead,0.064,0.274,0.928,0.933,0.646,0.967,0.73,sadness,0.967
9780002261982,Spider's Web,Charles Osborne;Agatha Christie,Detective and mystery stories,Fiction,A new Christie for Christmas -- a full-length novel featuring new characters.,3.83,https://via.placeholder.com/150x200?text=Spider,0.613,0.348,0.943,0.704,0.888,0.112,0.253,fear,0.943
9780006178736,Rage of angels,Sidney Sheldon,Fiction,Fiction,"A memorable, mesmerizing heroine Jennifer -- brilliant, beautiful, an attorney.",3.93,https://via.placeholder.com/150x200?text=Rage,0.064,0.104,0.972,0.767,0.549,0.112,0.079,fear,0.972
9780006280897,The Four Loves,Clive Staples Lewis,Christian life,NonFiction,Lewis work on the nature of love divides love into four categories.,4.15,https://via.placeholder.com/150x200?text=Love,0.351,0.151,0.361,0.252,0.733,0.112,0.079,neutral,0.733
9780006280934,The Problem of Pain,Clive Staples Lewis,Christian life,NonFiction,"In The Problem of Pain, C.S. Lewis, one of the most renowned Christian authors.",4.09,https://via.placeholder.com/150x200?text=Pain,0.081,0.184,0.095,0.041,0.884,0.476,0.079,neutral,0.884
9780006646006,Ocean Star Express,Mark Haddon;Peter Sutton,Juvenile Fiction,Children's Fiction,Joe and his parents are enjoying a summer holiday by the sea.,3.5,https://via.placeholder.com/150x200?text=Ocean,0.232,0.727,0.051,0.043,0.621,0.112,0.272,disgust,0.727
9780020442608,The voyage of the Dawn Treader,Clive Staples Lewis,Juvenile Fiction,Children's Fiction,The Dawn Treader is the first ship Narnia has seen in centuries.,4.09,https://via.placeholder.com/150x200?text=Dawn,0.538,0.156,0.747,0.873,0.712,0.408,0.079,joy,0.873
9780030547744,Where the Red Fern Grows,Wilson Rawls,Juvenile Fiction,Children's Fiction,A young boy living in the Ozarks achieves his heart's desire.,4.37,https://via.placeholder.com/150x200?text=Fern,0.064,0.104,0.404,0.041,0.549,0.82,0.234,sadness,0.82
9780060000141,Poppy's Return,Avi,Juvenile Fiction,Children's Fiction,"There's trouble at Gray House, the girlhood home of Poppy.",3.99,https://via.placeholder.com/150x200?text=Poppy,0.301,0.279,0.916,0.041,0.84,0.354,0.136,fear,0.916
9780060001537,Diary of a Spider,Doreen Cronin,Juvenile Fiction,Children's Fiction,This is the diary ... of a spider. But don't be worried.,4.25,https://via.placeholder.com/150x200?text=Spider,0.064,0.178,0.051,0.041,0.86,0.112,0.079,neutral,0.86
